ID,Name,IconPath,AttackDamage,AttackSpeed,MaxBullet,ReloadSpeed,DropProbability,RareRank
100004595,MACHINEGUN14595,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004596,MACHINEGUN14596,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004597,MACHINEGUN14597,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004598,MACHINEGUN14598,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004599,MACHINEGUN14599,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004600,MACHINEGUN14600,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004601,MACHINEGUN14601,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004602,MACHINEGUN14602,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004603,MACHINEGUN14603,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004604,MACHINEGUN14604,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004605,MACHINEGUN14605,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004606,MACHINEGUN14606,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004607,MACHINEGUN14607,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004608,MACHINEGUN14608,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004609,MACHINEGUN14609,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004610,MACHINEGUN14610,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004611,MACHINEGUN14611,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004612,MACHINEGUN14612,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004613,MACHINEGUN14613,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004614,MACHINEGUN14614,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004615,MACHINEGUN14615,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004616,MACHINEGUN14616,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004617,MACHINEGUN14617,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004618,MACHINEGUN14618,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004619,MACHINEGUN14619,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004620,MACHINEGUN14620,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004621,MACHINEGUN14621,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004622,MACHINEGUN14622,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004623,MACHINEGUN14623,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004624,MACHINEGUN14624,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004625,MACHINEGUN14625,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004626,MACHINEGUN14626,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004627,MACHINEGUN14627,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004628,MACHINEGUN14628,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004629,MACHINEGUN14629,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004630,MACHINEGUN14630,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004631,MACHINEGUN14631,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004632,MACHINEGUN14632,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004633,MACHINEGUN14633,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004634,MACHINEGUN14634,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004635,MACHINEGUN14635,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004636,MACHINEGUN14636,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004637,MACHINEGUN14637,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004638,MACHINEGUN14638,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004639,MACHINEGUN14639,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004640,MACHINEGUN14640,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004641,MACHINEGUN14641,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004642,MACHINEGUN14642,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004643,MACHINEGUN14643,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004644,MACHINEGUN14644,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004645,MACHINEGUN14645,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004646,MACHINEGUN14646,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004647,MACHINEGUN14647,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004648,MACHINEGUN14648,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004649,MACHINEGUN14649,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004650,MACHINEGUN14650,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004651,MACHINEGUN14651,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004652,MACHINEGUN14652,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004653,MACHINEGUN14653,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004654,MACHINEGUN14654,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004655,MACHINEGUN14655,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004656,MACHINEGUN14656,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004657,MACHINEGUN14657,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004658,MACHINEGUN14658,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004659,MACHINEGUN14659,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004660,MACHINEGUN14660,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004661,MACHINEGUN14661,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004662,MACHINEGUN14662,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004663,MACHINEGUN14663,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004664,MACHINEGUN14664,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004665,MACHINEGUN14665,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004666,MACHINEGUN14666,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004667,MACHINEGUN14667,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004668,MACHINEGUN14668,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004669,MACHINEGUN14669,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004670,MACHINEGUN14670,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004671,MACHINEGUN14671,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004672,MACHINEGUN14672,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004673,MACHINEGUN14673,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004674,MACHINEGUN14674,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004675,MACHINEGUN14675,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004676,MACHINEGUN14676,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004677,MACHINEGUN14677,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004678,MACHINEGUN14678,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004679,MACHINEGUN14679,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004680,MACHINEGUN14680,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004681,MACHINEGUN14681,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004682,MACHINEGUN14682,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004683,MACHINEGUN14683,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004684,MACHINEGUN14684,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004685,MACHINEGUN14685,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004686,MACHINEGUN14686,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004687,MACHINEGUN14687,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004688,MACHINEGUN14688,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004689,MACHINEGUN14689,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004690,MACHINEGUN14690,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004691,MACHINEGUN14691,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004692,MACHINEGUN14692,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004693,MACHINEGUN14693,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004694,MACHINEGUN14694,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004695,MACHINEGUN14695,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004696,MACHINEGUN14696,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004697,MACHINEGUN14697,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004698,MACHINEGUN14698,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004699,MACHINEGUN14699,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004700,MACHINEGUN14700,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004701,MACHINEGUN14701,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004702,MACHINEGUN14702,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004703,MACHINEGUN14703,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004704,MACHINEGUN14704,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004705,MACHINEGUN14705,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004706,MACHINEGUN14706,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004707,MACHINEGUN14707,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004708,MACHINEGUN14708,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004709,MACHINEGUN14709,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004710,MACHINEGUN14710,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004711,MACHINEGUN14711,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004712,MACHINEGUN14712,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004713,MACHINEGUN14713,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004714,MACHINEGUN14714,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004715,MACHINEGUN14715,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004716,MACHINEGUN14716,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004717,MACHINEGUN14717,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004718,MACHINEGUN14718,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004719,MACHINEGUN14719,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004720,MACHINEGUN14720,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004721,MACHINEGUN14721,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004722,MACHINEGUN14722,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004723,MACHINEGUN14723,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004724,MACHINEGUN14724,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004725,MACHINEGUN14725,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004726,MACHINEGUN14726,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004727,MACHINEGUN14727,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004728,MACHINEGUN14728,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004729,MACHINEGUN14729,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004730,MACHINEGUN14730,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004731,MACHINEGUN14731,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004732,MACHINEGUN14732,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004733,MACHINEGUN14733,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004734,MACHINEGUN14734,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004735,MACHINEGUN14735,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004736,MACHINEGUN14736,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004737,MACHINEGUN14737,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004738,MACHINEGUN14738,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004739,MACHINEGUN14739,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004740,MACHINEGUN14740,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004741,MACHINEGUN14741,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004742,MACHINEGUN14742,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004743,MACHINEGUN14743,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004744,MACHINEGUN14744,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004745,MACHINEGUN14745,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004746,MACHINEGUN14746,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004747,MACHINEGUN14747,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004748,MACHINEGUN14748,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004749,MACHINEGUN14749,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004750,MACHINEGUN14750,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004751,MACHINEGUN14751,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004752,MACHINEGUN14752,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004753,MACHINEGUN14753,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004754,MACHINEGUN14754,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004755,MACHINEGUN14755,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004756,MACHINEGUN14756,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004757,MACHINEGUN14757,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004758,MACHINEGUN14758,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004759,MACHINEGUN14759,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004760,MACHINEGUN14760,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004761,MACHINEGUN14761,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004762,MACHINEGUN14762,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004763,MACHINEGUN14763,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004764,MACHINEGUN14764,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004765,MACHINEGUN14765,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004766,MACHINEGUN14766,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004767,MACHINEGUN14767,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004768,MACHINEGUN14768,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004769,MACHINEGUN14769,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004770,MACHINEGUN14770,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004771,MACHINEGUN14771,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004772,MACHINEGUN14772,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004773,MACHINEGUN14773,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004774,MACHINEGUN14774,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004775,MACHINEGUN14775,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004776,MACHINEGUN14776,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004777,MACHINEGUN14777,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004778,MACHINEGUN14778,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004779,MACHINEGUN14779,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004780,MACHINEGUN14780,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004781,MACHINEGUN14781,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004782,MACHINEGUN14782,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004783,MACHINEGUN14783,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004784,MACHINEGUN14784,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004785,MACHINEGUN14785,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004786,MACHINEGUN14786,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004787,MACHINEGUN14787,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004788,MACHINEGUN14788,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004789,MACHINEGUN14789,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004790,MACHINEGUN14790,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004791,MACHINEGUN14791,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004792,MACHINEGUN14792,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004793,MACHINEGUN14793,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004794,MACHINEGUN14794,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004795,MACHINEGUN14795,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004796,MACHINEGUN14796,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004797,MACHINEGUN14797,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004798,MACHINEGUN14798,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004799,MACHINEGUN14799,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004800,MACHINEGUN14800,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004801,MACHINEGUN14801,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004802,MACHINEGUN14802,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004803,MACHINEGUN14803,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004804,MACHINEGUN14804,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004805,MACHINEGUN14805,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004806,MACHINEGUN14806,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004807,MACHINEGUN14807,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004808,MACHINEGUN14808,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004809,MACHINEGUN14809,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004810,MACHINEGUN14810,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004811,MACHINEGUN14811,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004812,MACHINEGUN14812,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004813,MACHINEGUN14813,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004814,MACHINEGUN14814,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004815,MACHINEGUN14815,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004816,MACHINEGUN14816,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004817,MACHINEGUN14817,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004818,MACHINEGUN14818,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004819,MACHINEGUN14819,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004820,MACHINEGUN14820,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004821,MACHINEGUN14821,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004822,MACHINEGUN14822,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004823,MACHINEGUN14823,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004824,MACHINEGUN14824,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004825,MACHINEGUN14825,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004826,MACHINEGUN14826,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004827,MACHINEGUN14827,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004828,MACHINEGUN14828,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004829,MACHINEGUN14829,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004830,MACHINEGUN14830,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004831,MACHINEGUN14831,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004832,MACHINEGUN14832,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004833,MACHINEGUN14833,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004834,MACHINEGUN14834,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004835,MACHINEGUN14835,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004836,MACHINEGUN14836,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004837,MACHINEGUN14837,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004838,MACHINEGUN14838,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004839,MACHINEGUN14839,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004840,MACHINEGUN14840,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004841,MACHINEGUN14841,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004842,MACHINEGUN14842,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004843,MACHINEGUN14843,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004844,MACHINEGUN14844,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004845,MACHINEGUN14845,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004846,MACHINEGUN14846,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004847,MACHINEGUN14847,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004848,MACHINEGUN14848,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004849,MACHINEGUN14849,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004850,MACHINEGUN14850,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004851,MACHINEGUN14851,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004852,MACHINEGUN14852,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004853,MACHINEGUN14853,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004854,MACHINEGUN14854,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004855,MACHINEGUN14855,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004856,MACHINEGUN14856,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004857,MACHINEGUN14857,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004858,MACHINEGUN14858,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004859,MACHINEGUN14859,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004860,MACHINEGUN14860,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004861,MACHINEGUN14861,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004862,MACHINEGUN14862,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004863,MACHINEGUN14863,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004864,MACHINEGUN14864,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004865,MACHINEGUN14865,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004866,MACHINEGUN14866,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
100004867,MACHINEGUN14867,Sprite/Icon/Gun.png,5,3,20,0.3,47,RARE_EPIC
